deep-learning-workshop|Deep Learning Workshop : Including a VirtualBox VM with pre-configured Jupyter, Theano, Tensorflow, models and data|340|340|80|MIT License|2|36.53148|Jupyter Notebook|{'Jupyter Notebook': 66.19, 'HTML': 23.59, 'Python': 7.45, 'Shell': 2.22, 'CSS': 0.54}
2D_detection|TensorFlow implementation of SqueezeDet, trained on the KITTI dataset.|102|102|32|NO LICENSE|2|36.527046|Python|{'Python': 100.0}
tensorflow-grad-cam|Tensorflow Slim Grad-Cam to Explain Neural Network Predictions with Heatmap or Shading|88|88|8|NO LICENSE|1|36.52255|Python|{'Python': 99.4, 'Shell': 0.6}
Lattice-Boltzmann-fluid-flow-in-Tensorflow|A Lattice Boltzmann fluid flow simulation written in Tensorflow.|38|38|21|NO LICENSE|0|36.51287|Python|{'Python': 100.0}
enas|"TensorFlow Code for paper ""Efficient Neural Architecture Search via Parameter Sharing"""|365|365|79|Apache License 2.0|28|36.5066|Python|{'Python': 95.9, 'Shell': 4.1}
tensorflow_to_lambda_serverless|Serve tensorflow models prediction from AWS lambda endpoints|34|34|12|NO LICENSE|0|36.486546|Python|{'Python': 100.0}
NeuroNER|Named-entity recognition using neural networks. Easy-to-use and state-of-the-art results.|927|927|260|NO LICENSE|76|36.447845|Python|{'Python': 91.8, 'Perl': 7.19, 'Shell': 1.01}
tf-object-detection|Simpler app for tensorflow object detection API|46|46|20|MIT License|3|36.43902|Python|{'Python': 94.96, 'Shell': 5.04}
voxelnet|This is an unofficial inplementation of VoxelNet in TensorFlow.|63|63|39|NO LICENSE|15|36.43631|Python|{'Python': 62.62, 'C++': 37.25, 'Shell': 0.13}
tensorflow-emscripten|VERY MUCH A WORK IN PROGRESS  & ACTIVE RESEARCH PROJECT -- DO NOT USE.|44|44|9|Apache License 2.0|3|36.435658|C++|{'C++': 49.56, 'Python': 39.83, 'Jupyter Notebook': 4.45, 'TypeScript': 1.85, 'HTML': 1.3, 'Shell': 0.84, 'Java': 0.52, 'Protocol Buffer': 0.45, 'C': 0.31, 'CMake': 0.27, 'Go': 0.24, 'Objective-C++': 0.16, 'Makefile': 0.11, 'JavaScript': 0.05, 'Objective-C': 0.02, 'Batchfile': 0.02, 'LLVM': 0.02, 'CSS': 0.0}
cs230-code-examples|Code examples in pyTorch and Tensorflow for CS230|55|55|42|Other|3|36.415245|Python|{'Python': 100.0}
BicycleGAN-Tensorflow|A Tensorflow implementation of BicycleGAN.|50|50|10|MIT License|2|36.405582|Python|{'Python': 98.44, 'Shell': 1.56}
Generative-Latent-Optimization-Tensorflow|Tensorflow implementation of Generative Latent Optimization (GLO) proposed by Facebook AI Research|49|49|11|MIT License|1|36.37808|Python|{'Python': 100.0}
ac-gan|A tensorflow implementation of google's AC-GAN ( Auxiliary Classifier GAN ).|312|312|82|MIT License|2|36.348244|Python|{'Python': 100.0}
ESPCN-TensorFlow|An implementation of the Efficient Sub-Pixel Convolutional Neural Network in TensorFlow|27|27|13|NO LICENSE|0|36.340546|Python|{'Python': 98.07, 'Shell': 1.93}
tensorflow_demo||14|14|15|NO LICENSE|1|36.32897|Python|{'Python': 100.0}
RRPN_FPN_Tensorflow||39|39|11|NO LICENSE|5|36.313904|Python|{'Python': 99.95, 'C++': 0.05}
htm-tensorflow|An implementation of Numenta's HTM algorithm in Tensorflow.|43|43|9|NO LICENSE|3|36.288437|Python|{'Python': 100.0}
tensorflow-nlp-tutorial|Code from 6.806 TensorFlow Tutorial Presentation|16|16|18|MIT License|0|36.254654|Jupyter Notebook|{'Jupyter Notebook': 84.05, 'Python': 15.95}
Transfer-Learning-for-Animal-Classification-in-Tensorflow|Siraj Raval's Weekly Challenge Accepted :sunglasses:|25|25|24|NO LICENSE|1|36.244392|Jupyter Notebook|{'Jupyter Notebook': 99.69, 'Python': 0.31}
UNIT-Tensorflow|"Simple Tensorflow implementation of ""Unsupervised Image to Image Translation Networks"" (NIPS 2017 Spotlight)"|43|43|8|MIT License|0|36.237034|Python|{'Python': 100.0}
highway-cnn|Simple convolutional highway networks using TensorFlow.|54|54|19|NO LICENSE|0|36.2366|Python|{'Python': 100.0}
binarynet-tensorflow||41|41|10|NO LICENSE|7|36.20551|C|{'C': 39.48, 'Objective-C': 23.17, 'Python': 20.03, 'Java': 17.32}
tensorflow_speech_recognition_solution|code for 3rd place kaggle tensorflow competition|38|38|10|NO LICENSE|2|36.205013|Python|{'Python': 100.0}
keras-vis|Neural network visualization toolkit for keras|1480|1480|235|MIT License|56|36.188377|Python|{'Python': 100.0}
Tensorflow-RDMA|Tensorflow is a computational library  using data flow graphs for scalable machine learning, and Tensorflow-RDMA is the implementation over RDMA, which can get about 4.5x speedup on two nodes comparing with TCP/IP. |32|32|8|NO LICENSE|1|36.135166|C++|{'C++': 45.62, 'Python': 39.36, 'Jupyter Notebook': 7.3, 'TypeScript': 2.6, 'HTML': 2.14, 'Shell': 1.06, 'C': 0.74, 'Protocol Buffer': 0.5, 'Objective-C++': 0.19, 'Java': 0.17, 'CMake': 0.15, 'Makefile': 0.09, 'JavaScript': 0.05, 'Objective-C': 0.02, 'CSS': 0.0, 'GCC Machine Description': 0.0}
ofxMSATensorFlow|openframeworks addon + examples for Google's TensorFlow numerical computation and machine learning library|341|341|73|Apache License 2.0|12|36.05924|C++|{'C++': 95.1, 'Python': 2.58, 'Cuda': 0.89, 'C': 0.67, 'Makefile': 0.58, 'QML': 0.14, 'Shell': 0.02}
tensorflow_neural_net_live_demo|This is the code for the 'Tensorflow Neural Network' Live session by @Sirajology on Youtube|20|20|18|NO LICENSE|3|36.049896|Python|{'Python': 100.0}
tensorlang|Tensorlang, a differentiable programming language based on TensorFlow|278|278|19|Apache License 2.0|15|36.02702|Python|{'Python': 40.37, 'Jupyter Notebook': 33.52, 'JavaScript': 17.46, 'Shell': 3.74, 'CSS': 3.24, 'HTML': 1.57, 'Nix': 0.11}
tensorflow-cnn-time-series|Feeding images of time series to Conv Nets! (Tensorflow + Keras)|36|36|11|Apache License 2.0|0|36.022923|Python|{'Python': 100.0}
async-rl|"Tensorflow + Keras + OpenAI Gym implementation of 1-step Q Learning from  ""Asynchronous Methods for Deep Reinforcement Learning"""|952|952|163|MIT License|23|36.018036|Python|{'Python': 100.0}
keras-mobilenet|Google MobileNet implementation with Keras|219|219|47|MIT License|4|36.013206|Python|{'Python': 100.0}
mnist-multi-gpu|MNIST ConvNet MultiGPU TensorFlow|33|33|10|Apache License 2.0|2|36.005398|Python|{'Python': 100.0}
progressive_growing_of_gans_tensorflow|the Tensorflow code of PROGRESSIVE GROWING OF GANS FOR IMPROVED QUALITY, STABILITY, AND VARIATION|51|51|13|MIT License|7|36.00252|Python|{'Python': 100.0}
tensorflow-practices|TensorFlow的练习代码|11|11|15|NO LICENSE|0|35.96669|Python|{'Python': 98.17, 'Shell': 1.83}
